discount,categories,initial_price,brand,rating,final_price,currency,description,platform,price_z
0.0,"[""Clothing, Shoes & Jewelry"",""Women"",""Jewelry"",""Wedding & Engagement"",""Engagement Rings""]",3310.0,DIAMOND DOMAIN,5.0,3310.0,USD,nan,Amazon,21.19433338118821
0.0,"[""Clothing, Shoes & Jewelry"",""Women"",""Jewelry"",""Wedding & Engagement"",""Engagement Rings""]",2272.86,Clara Pucci,1.0,2272.86,USD,"Our Clara Pucci Cultured, Lab-grown diamond collection is as flawlessly breathtaking as a real diamond, while promised to always be conflict free. Being completely indistinguishable from a diamond, lab grown diamonds are the ideal alternative to signify a high-value display of love. Experience a timeless experience where classic beauty and brilliance intertwine. Foundational to every story, diamonds give to the preciousness of life. Your diamond will capture the unique language of love, a concept curated over millions of years, designed to authentically accentuate natural beauty. Trusted since 1985, we proudly stand behind each diamond we sell, offering only the highest quality and utmost beauty. The unique diamonds carried and marketed by Clara Pucci are guaranteed to be authentic Lab Grown diamonds. Read more Two-Step Shipping Verification Free Two-Step Secured Shipping protection and ring sizing kit included for verification Initially only Appraisal Certificate (needed if you decide to buy insurance) &amp; information with ring sizing kit is shipped After address and sizing is confirmed, your piece is immediately shipped in our Clara Pucci giftbox at specified delivery speed. Flawless Precious Gemstones The 4 C's tell you everything you need to know about the quality of our Diamonds. The 4 C's are: Cut: A gemstone's cut, meaning the form or facets; which makes it shine. Color: Categorized by their color-grade, ranging from colorless to various hues. Clarity: Condition of gemstones measured by the presence (or lack of) small flaws. Carat: Weight or mass is measured in carats, meaning the carat total weight (CTW). Made and designed by Clara Pucci Designer products created, manufactured, and sold only by Clara Pucci. We have over 30 years of experience in delivering excellence. All products professionally set in solid, 14k or 18k authenticated, stamped gold. Designed and made individually by us, for you. Memories That Will Last a Lifetime Jewelry is a way of capturing moments and keeping memories alive for a lifetime. Great gifts for any occasion; Engagement, Proposal, Christmas, Birthdays, Valentineâ€™s Day, Anniversaries, Motherâ€™s Day, or Graduations. Stand out with A fantastic combination of color and brightness, this brilliant productâ€™s focal point is captivating. Read more Read more Our Commitment To The Environment Each aspect of our state-of-the-art fine jewelry production is critically designed and carefully crafted as part of our specialized green manufacturing process. All diamonds sold by Clara Pucci are guaranteed to be authentic genuine Lab Grown diamonds. Read more",Amazon,14.457366401351258
0.0,"[""Home & Kitchen"",""Home DÃ©cor Products"",""Rugs, Pads & Protectors"",""Area Rugs""]",2240.0,Zayan Rugs,1.0,2240.0,USD,"Introducing our exquisite Hand Tufted traditional oriental rugs collection of rugs crafted with a harmonious blend of luxurious handspun new zealand Wool fibers. Immerse your space in unparalleled softness and durability. Elevate your home dcor with these meticulously hand Tufted rugs, showcasing intricate patterns and a rich color palette. Uncompromising quality meets timeless elegance? experience the epitome of comfort and style with our hand Tufted rugs.",Amazon,14.243917170815898
0.0,"[""æœ¬"",""æš®ã‚‰ã—ãƒ»å¥åº·ãƒ»å­è‚²ã¦"",""ç¾å®¹ãƒ»ãƒ€ã‚¤ã‚¨ãƒƒãƒˆ"",""ãƒ¡ã‚¤ã‚¯ã‚¢ãƒƒãƒ—""]",2001.0,ä¸‰ç§‘ å…‰å¹³,3.8,2001.0,JPY,å­¦ç”Ÿã‹ã‚‰ç¤¾ä¼šäººã¾ã§ã€å…¨å›½ã®è‹¥ã„ç”·æ€§ãŸã¡ã‹ã‚‰çµ¶å¤§ãªæ”¯æŒã‚’å—ã‘ã€ èª°ã‚‚ãŒèªã‚ã‚‹ãƒ¡ãƒ³ã‚ºæ¥­ç•ŒNo.1ãƒ˜ã‚¢ã‚µãƒ­ãƒ³ã€ŒOCEAN TOKYOã€ã€‚ 28æ­³ã«ã—ã¦ã€ŒOCEAN TOKYO Harajukuã€ã®ä»£è¡¨å–ç· å½¹ã‚’å‹™ã‚ã‚‹ ã‚«ãƒªã‚¹ãƒç¾å®¹å¸«ãƒ»ä¸‰ç§‘å…‰å¹³ã®é ­ã®ä¸­ã®ã™ã¹ã¦ã€‚,Amazon,12.691441026629935
0.0,"[""Clothing, Shoes & Jewelry"",""Women"",""Jewelry"",""Wedding & Engagement"",""Ring Enhancers""]",1696.0,EternalDia,1.0,1696.0,USD,"Transform her engagement solitaire into a stunning five-stone look with this striking diamond enhancer. Crafted in 14K rose gold, this dazzling style showcases 1/5 ct. and 1/20 ct. diamonds that flank each side of her solitaire. A majestic result, this enhancer sparkles with 1/2 ct. t.w. of diamonds and a bright polished shine.",Amazon,10.710247620869604
944.0,"[""Patio & Garden"",""Patio Furniture"",""Patio Sets"",""Patio Dining Sets"",""7 Piece Patio Dining Set""]",2629.99,Westintrends,4.6,1690.0,USD,"  Better Than Wood: This adirondack dining set are made of HDPE plastic (poly lumber), its weather resistant and UV fade resistant material can withstand in various enviromental pressure of hot sun, heavy snow, salt spray and strong coastal wind and not easy to dent, crack, peel or rot as wood.  Modern Farmhouse Dining Table: The slatted table top infuses a rustic style, farmhouse-inspired touch that naturally sheds rainwater. Set including a 71"" rectangle table and 6 adirondack chair that provides a relaxing place to enjoy a meal, or host a party.  Comfortable Seat: The curved and lengthened chair back effectively release spinal pressure and relieve fatigue. 103 degree elevation allows sitting design deeper, which easily fit for adults, tall and obese people more comfortable when sitting.  Table with Umbrella Hole: Built with a 1.97"" diameter umbrella hole in the center of the table to add a patio umbrella for shade (not include). The reinforced trestle leg structure can enhance stability. Great addition to your backyard garden, deck, porch or poolside.  90% Pre-Assembled: This patio set comes with fewer parts, clear instructions and necessary hardware provided, most large parts are pre-assembled. No need to paint or stain during maintenance, You can easily clean with soap, water, a soft-bristle brush or sanding sponge. ",Walmart,10.671273324362843
944.0,"[""Patio & Garden"",""Patio Furniture"",""Patio Sets"",""Patio Dining Sets"",""7 Piece Patio Dining Set""]",2629.99,WestinTrends,4.6,1690.0,USD,"   Better Than Wood: This adirondack dining set are made of HDPE plastic (poly lumber), its weather resistant and UV fade resistant material can withstand in various enviromental pressure of hot sun, heavy snow, salt spray and strong coastal wind and not easy to dent, crack, peel or rot as wood.   Modern Farmhouse Dining Table: The slatted table top infuses a rustic style, farmhouse-inspired touch that naturally sheds rainwater. Set including a 71"" rectangle table and 6 adirondack chair that provides a relaxing place to enjoy a meal, or host a party.   Comfortable Seat: The curved and lengthened chair back effectively release spinal pressure and relieve fatigue. 103 degree elevation allows sitting design deeper, which easily fit for adults, tall and obese people more comfortable when sitting.   Table with Umbrella Hole: Built with a 1.97"" diameter umbrella hole in the center of the table to add a patio umbrella for shade (not include). The reinforced trestle leg structure can enhance stability. Great addition to your backyard garden, deck, porch or poolside.   90% Pre-Assembled: This patio set comes with fewer parts, clear instructions and necessary hardware provided, most large parts are pre-assembled. No need to paint or stain during maintenance, You can easily clean with soap, water, a soft-bristle brush or sanding sponge.  ",Walmart,10.671273324362843
958.0,"[""Patio & Garden"",""Patio Furniture"",""Patio Sets"",""Shop All Patio Sets""]",2429.99,WestinTrends,4.6,1470.0,USD,"   Better Than Wood: This adirondack dining set are made of HDPE plastic (poly lumber), its weather resistant and UV fade resistant material can withstand in various enviromental pressure of hot sun, heavy snow, salt spray and strong coastal wind and not easy to dent, crack, peel or rot as wood.   Modern Farmhouse Dining Table: The slatted table top infuses a rustic style, farmhouse-inspired touch that naturally sheds rainwater. Set including a 71"" rectangle table and 4 adirondack chair and 1 bench that provides a relaxing place to enjoy a meal, or host a party.   Comfortable Seat: The curved and lengthened chair back effectively release spinal pressure and relieve fatigue. 103 degree elevation allows sitting design deeper, which easily fit for adults, tall and obese people more comfortable when sitting.   Table with Umbrella Hole: Built with a 1.97"" diameter umbrella hole in the center of the table to add a patio umbrella for shade (not include). The reinforced trestle leg structure can enhance stability. Great addition to your backyard garden, deck, porch or poolside.   90% Pre-Assembled: This patio set comes with fewer parts, clear instructions and necessary hardware provided, most large parts are pre-assembled. No need to paint or stain during maintenance, You can easily clean with soap, water, a soft-bristle brush or sanding sponge.  ",Walmart,9.242215785781621
0.0,nan,1110.88,KarParts360,1.0,1110.88,USD,nan,Amazon,6.909474225530309
0.0,"[""Clothing, Shoes & Jewelry"",""Men"",""Jewelry"",""Rings""]",1049.99,Men's Fine Jewelry,1.0,1049.99,USD,"For the man who appreciates subtle sparkle, this ring is a handsome look he's sure to love. The sides of this divine ring showcases the Crucifix Cross of Jesus on an open design. This 10k yellow gold ring has a personalized Birthstone CZ of your choosing in the center. Polished to a brilliant shine, he'll make a refined statement in this great look!Customize your Statement Ring with 12 Colored Birthstones to choose from:January Birthstone â€“ RedFebruary Birthstone â€“ VioletMarch Birthstone â€“ BlueApril â€“ WhiteMay Birthstone â€“ GreenJune Birthstone â€“ PinkJuly Birthstone â€“ RedAugust Birthstone â€“ Green-yellowSeptember Birthstone â€“ BlueOctober Birthstone â€“ PinkNovember Birthstone â€“ Orange-yellowDecember Birthstone â€“ BlueRing's Band Width: 5mm",Amazon,6.513950073147533
0.0,"[""Home & Kitchen"",""Furniture"",""Dining Room Furniture"",""Chairs""]",1034.99,Generic,1.0,1034.99,USD,"The is a perfect addition to the modern dining room and its versatility makes it ideal as additional seating in every other room in the house Contemporary dining chairs practicality and comfort are hard to match. This elegant piece is made up of a durable frame and covered with high grade faux leather upholstery This piece is both simplistic and chic that you can blend seamlessly into any style room. It is the perfect size for small spaces such as dorm rooms or apartment or it can be use to entertain large gathering in modest space This item is a versatile piece that can be ideal for dining, kitchen or even home office desk chairs The dining chair does not need to be assembled, which can save you valuable time Material: Leather Scope of delivery: 4 Ã— Dining chair Please Note: 1. The data were measured by hand, it can therefore be a deviation of 1-2 cm 2. Colors might slightly vary due to the shooting lights and screen resolution, Please be subject to the actual products 3. For your safety, please do not stand on the chair",Amazon,6.416514331880632
0.0,"[""Beauty"",""Make-up"",""Lips"",""Lip Glosses""]",1200.0,Lovechild Masaba,4.2,950.0,INR,"About this item 3-in-1 Gloss Stick: Enjoy the convenience of a multi-functional gloss stick that hydrates, plumps, and adds a glossy shine in just one stroke. Perfect for a quick refresh, this innovative formula enhances your lips without the need for multiple products. Plumping Lip Gloss: Formulated with Peptide to boost collagen production and Squalane to effectively retain moisture, this plumping lip gloss creates the illusion of fuller, more luscious lips. Experience a comfortable wear with a beautiful, glossy finish. Hydrating Lip Gloss Balm: Enriched with Shea Butter and Jojoba Oil, this hydrating lip gloss balm deeply nourishes and moisturizes your lips. Say goodbye to dryness and hello to soft, smooth lips that feel pampered all day long. High-Gloss Shine: Achieve a stunning, head-turning high-gloss shine that beautifully enhances your lips' natural beauty. This versatile formula can be worn alone for a subtle glow or layered over your favorite lipstick for a dramatic effect. Versatile Shades: Available in 8 universally flattering shades, this lip gloss balm offers buildable color to suit every skin tone and occasion. Whether youâ€™re going for a natural look or something more bold, thereâ€™s a perfect shade for you. â€º See more product details",Amazon,5.864443421862368
0.0,"[""Clothing, Shoes & Jewelry"",""Women"",""Jewelry"",""Wedding & Engagement"",""Bridal Sets""]",890.87,Clara Pucci,1.0,890.87,USD,nan,Amazon,5.480351729788241
0.0,"[""Electronics"",""Television & Video"",""Accessories"",""Projector Accessories"",""Projector""]",791.7,Chief,3.0603377686796316,791.7,USD,nan,Amazon,4.836171565692333
0.0,"[""Patio, Lawn & Garden"",""Outdoor DÃ©cor"",""Yard Signs""]",707.76,TampaPrinting,1.0,707.76,USD,nan,Amazon,4.290921157562752
380.0,"[""Seasonal"",""Back to School"",""Shop all Back to School"",""School Supplies by Grade"",""High School Supplies""]",979.0,HP,4.6,599.0,USD,"The Victus 15.6&quot; Gaming Laptop is packed with the power of a desktop to keep up with the biggest games. You're ready to roll with a top-of-the-line processing AMD CPU and NVIDIA GeForce RTX graphics, with OMEN Gaming Hub helping to push the performance of both even farther. The updated thermal design keeps everything chill from max power gaming to after hours streaming. Open up your game with a much bigger touchpad, integrated keyboard and an HD Camera that features Temporal Noise Reduction for that crisp clarity on all your streams or calls. The AMD Ryzenâ„¢ 5 8645HS ushers in the speed for gamers and creators with the power to tackle any game. An advanced processor for everyone that extends AMD performance to power your PC. The NVIDIA GeForce RTX 4050 GPU offers ultra-high FPS gaming, revolutionary new ways to create, and unprecedented workflow acceleration. AMD FreeSync Premium Technology gives you perfectly smooth gameplay and peak performance. You'll be able to game confidently with a high refresh rate, low framerate compensation, and low latency. Reduce frustrating lag and image ghosting with a display that combines a 144Hz refresh rate and 1080p Full High Definition resolution for smooth, crisp gameplay. Enjoy faster speeds, improved performance and greater capacity with Wi-Fi 6 and Bluetooth&reg; 5.3 wireless card. Recharge your battery from 0 to 50% in approximately 30 minutes.",Walmart,3.584447076216872
340.0,"[""Sports & Outdoors"",""Electric Transportation"",""Adult Electric Scooters""]",909.99,Caroma,4.7,570.0,USD,"   ã€Powerful Motor &amp; Batteryã€‘: This electric scooter for adults is equipped with a 500W (peak 819W) powerful brushless hub motor. Top speed up to 20 mph. 48V/500Wh large-capacity lithium battery enables a driving range of 30 miles on one charge. The powerful motor can help you handle a 20Â° slope with ease. The long-lasting battery ensures a smooth ride to your destination.   ã€Safety &amp; Comfortã€‘: This adult electric scooter has 20"" off-road wide tires combined with an integrated metal body, which is sturdy and durable. Maximum Load Up to 300 lbs. Bright headlight and dual disc brake systems protect your driving at all times. Electrical safety system that automatically cuts off power when braking. Equipped with an ultra-soft shock-absorbing seat to provide you with a safe and comfortable trip.   ã€Adjustable &amp; Foldableã€‘: The electric scooter handlebar can be folded for easy storage. The seat height is also adjustable, you can adjust it according to your height to achieve the most suitable riding height. This is a great gift for anyone because with the adjustable seat, the receiver doesn't have to worry about height and can enjoy a super comfortable riding experience. We also have a removable basket as a bonus.   ã€LCD Display &amp; 3 Speed Modesã€‘: The triangular handlebar makes driving more stable, and the LCD screen clearly shows your real-time riding status, including battery power, current speed, single mileage, total mileage and three adjustable speed modes , low speed (9 mph), medium speed (15 mph), high speed (20 mph).   ã€Quality Assuranceã€‘: P3 Caroma electric scooter is UL 2272 certified. Caroma electric scooter with seat are rigorously tested before shipment. We offer a 12-month warranty on our electric scooters. Our professional customer service is ready to help you with any issues you encounter. Caroma always insists on quality first!  ",Walmart,3.396071309767529
519.61,"[""Jewelry"",""Earrings"",""Gold Earrings""]",619.6,Pompeii3,4.0,100.0,USD,"Pompeii3 - Fine Jewelry hand made by Pompeii3 in our USA factory. Pompeii3 represents the best knowledge in the industry, as well as the forward-thinking, design-driven principles of providing ethical, sustainable, and timelessly beautiful jewelry of exceptional craftsmanship. Metal - 14k Yellow Gold -- Purity - 14k -- Color - IJ -- Clarity - I2-I3 -- Item # - ER3150-.25WMTYGift Box Included||180 Day Warranty||Unisex||Made in USA||Factory Direct Prices||Money Back Guarantee||100% Authentic",Walmart,0.3430847500712807
330.0,"[""Home"",""Furniture"",""Bedroom Furniture"",""Beds"",""King Beds""]",599.99,Amolife,4.7,270.0,USD,"Features:     Sophisticated Design:&nbsp;Upholstered platform bed frame with vertical channel tufted velvet headboard. The tufting creates a visually appealing texture and adds a touch of elegance to the overall design.   Adjustable Headboard:&nbsp;You can customize the height of the headboard to your liking, which is especially useful if you have a specific preference or want to accommodate different mattress thicknesses.   Adequate Storage Space:&nbsp;The 7.9'' ample storage space can accommodate multiple storage boxes, giving you a clean and tidy bedroom in minutes.   No Box Springs Needed:&nbsp;&nbsp;The bed frame is a platform bed frame that provides a strong and stable foundation for your mattress. It eliminates the need for box springs, making it a sleek and modern choice for your bedroom.   Easy to Assemble:&nbsp;Instructions and assembly tools are included in the box. Generally, it takes an hour to an hour and a half to complete the assembly.      Specifications:&nbsp;     Size Available: Full / Queen / King   Color Available: Black / Dark Blue / Off-White /&nbsp;Pink / Green / Lake Blue   Material: Velvet&nbsp;&amp; Metal &amp; Wood   Max Weight Capacity: 800 lbs&nbsp;   Product Weight: 58.86 /&nbsp; 65.48 / 75.18 lbs   Package Weight: 65.92 / 72.75 / 84.88 lbs   Recommended Mattress Height: 8-14''   Box Spring Required: No   Assembly Required: Yes   Package Content: Bed frame, Headboard, Slats (Mattress not included)      Dimensions:     Full Size: 78.5 x 56.1 x 47/51 in   Queen Size: 83.3&nbsp;x 62.4&nbsp;x 47/51 in   King Size: 83.3&nbsp;x 78.1&nbsp;x 47/51 in   Explore More for Amolife products   ",Walmart,1.447356484429498
